month,year,state,fac_type,diagnosed_xpert_total,diagnosed_afb_total,diagnosed_other_total,t_string,t
5,2018,"Kano","Clinical Facility",0,0,0,"5/2018",May 18
5,2018,"Kano","Community Pharmacy",0,0,0,"5/2018",May 18
5,2018,"Kano","Lab",0,0,0,"5/2018",May 18
5,2018,"Kano","PPMV",0,0,0,"5/2018",May 18
5,2018,"Lagos","Clinical Facility",0,0,0,"5/2018",May 18
5,2018,"Lagos","Community Pharmacy",0,0,0,"5/2018",May 18
5,2018,"Lagos","Lab",0,0,0,"5/2018",May 18
5,2018,"Lagos","PPMV",0,0,0,"5/2018",May 18
6,2018,"Kano","Clinical Facility",0,0,0,"6/2018",Jun 18
6,2018,"Kano","Community Pharmacy",0,0,0,"6/2018",Jun 18
6,2018,"Kano","Lab",0,0,0,"6/2018",Jun 18
6,2018,"Kano","PPMV",0,0,0,"6/2018",Jun 18
6,2018,"Lagos","Clinical Facility",0,0,0,"6/2018",Jun 18
6,2018,"Lagos","Community Pharmacy",0,0,0,"6/2018",Jun 18
6,2018,"Lagos","Lab",0,0,0,"6/2018",Jun 18
6,2018,"Lagos","PPMV",0,0,0,"6/2018",Jun 18
7,2018,"Kano","Clinical Facility",0,0,0,"7/2018",Jul 18
7,2018,"Kano","Community Pharmacy",0,0,0,"7/2018",Jul 18
7,2018,"Kano","Lab",0,0,0,"7/2018",Jul 18
7,2018,"Kano","PPMV",0,0,0,"7/2018",Jul 18
7,2018,"Lagos","Clinical Facility",0,0,0,"7/2018",Jul 18
7,2018,"Lagos","Community Pharmacy",0,0,0,"7/2018",Jul 18
7,2018,"Lagos","Lab",0,0,0,"7/2018",Jul 18
7,2018,"Lagos","PPMV",0,0,0,"7/2018",Jul 18
8,2018,"Kano","Clinical Facility",5,0,5,"8/2018",Aug 18
8,2018,"Kano","Community Pharmacy",0,0,0,"8/2018",Aug 18
8,2018,"Kano","Lab",0,0,0,"8/2018",Aug 18
8,2018,"Kano","PPMV",0,0,0,"8/2018",Aug 18
8,2018,"Lagos","Clinical Facility",0,0,0,"8/2018",Aug 18
8,2018,"Lagos","Community Pharmacy",0,0,0,"8/2018",Aug 18
8,2018,"Lagos","Lab",0,0,0,"8/2018",Aug 18
8,2018,"Lagos","PPMV",0,0,0,"8/2018",Aug 18
9,2018,"Kano","Clinical Facility",5,13,8,"9/2018",Sep 18
9,2018,"Kano","Community Pharmacy",0,0,0,"9/2018",Sep 18
9,2018,"Kano","Lab",3,0,0,"9/2018",Sep 18
9,2018,"Kano","PPMV",2,0,0,"9/2018",Sep 18
9,2018,"Lagos","Clinical Facility",0,0,0,"9/2018",Sep 18
9,2018,"Lagos","Community Pharmacy",0,0,0,"9/2018",Sep 18
9,2018,"Lagos","Lab",0,0,0,"9/2018",Sep 18
9,2018,"Lagos","PPMV",0,0,0,"9/2018",Sep 18
10,2018,"Kano","Clinical Facility",25,4,7,"10/2018",Oct 18
10,2018,"Kano","Community Pharmacy",0,0,0,"10/2018",Oct 18
10,2018,"Kano","Lab",3,2,0,"10/2018",Oct 18
10,2018,"Kano","PPMV",6,2,0,"10/2018",Oct 18
10,2018,"Lagos","Clinical Facility",85,2,20,"10/2018",Oct 18
10,2018,"Lagos","Community Pharmacy",5,0,0,"10/2018",Oct 18
10,2018,"Lagos","Lab",5,5,0,"10/2018",Oct 18
10,2018,"Lagos","PPMV",5,0,0,"10/2018",Oct 18
11,2018,"Kano","Clinical Facility",25,9,6,"11/2018",Nov 18
11,2018,"Kano","Community Pharmacy",2,0,0,"11/2018",Nov 18
11,2018,"Kano","Lab",1,8,0,"11/2018",Nov 18
11,2018,"Kano","PPMV",12,2,0,"11/2018",Nov 18
11,2018,"Lagos","Clinical Facility",153,2,23,"11/2018",Nov 18
11,2018,"Lagos","Community Pharmacy",6,0,0,"11/2018",Nov 18
11,2018,"Lagos","Lab",13,10,0,"11/2018",Nov 18
11,2018,"Lagos","PPMV",7,0,0,"11/2018",Nov 18
12,2018,"Kano","Clinical Facility",30,12,8,"12/2018",Dec 18
12,2018,"Kano","Community Pharmacy",0,0,0,"12/2018",Dec 18
12,2018,"Kano","Lab",0,5,0,"12/2018",Dec 18
12,2018,"Kano","PPMV",26,3,0,"12/2018",Dec 18
12,2018,"Lagos","Clinical Facility",125,2,24,"12/2018",Dec 18
12,2018,"Lagos","Community Pharmacy",4,0,0,"12/2018",Dec 18
12,2018,"Lagos","Lab",10,3,0,"12/2018",Dec 18
12,2018,"Lagos","PPMV",12,0,0,"12/2018",Dec 18
1,2019,"Kano","Clinical Facility",41,35,9,"1/2019",Jan 19
1,2019,"Kano","Community Pharmacy",1,2,0,"1/2019",Jan 19
1,2019,"Kano","Lab",3,17,0,"1/2019",Jan 19
1,2019,"Kano","PPMV",29,17,0,"1/2019",Jan 19
1,2019,"Lagos","Clinical Facility",155,2,23,"1/2019",Jan 19
1,2019,"Lagos","Community Pharmacy",4,0,0,"1/2019",Jan 19
1,2019,"Lagos","Lab",19,7,2,"1/2019",Jan 19
1,2019,"Lagos","PPMV",9,0,0,"1/2019",Jan 19
2,2019,"Kano","Clinical Facility",63,24,9,"2/2019",Feb 19
2,2019,"Kano","Community Pharmacy",1,0,0,"2/2019",Feb 19
2,2019,"Kano","Lab",1,3,0,"2/2019",Feb 19
2,2019,"Kano","PPMV",50,16,0,"2/2019",Feb 19
2,2019,"Lagos","Clinical Facility",126,4,37,"2/2019",Feb 19
2,2019,"Lagos","Community Pharmacy",7,0,0,"2/2019",Feb 19
2,2019,"Lagos","Lab",31,3,0,"2/2019",Feb 19
2,2019,"Lagos","PPMV",11,0,0,"2/2019",Feb 19
3,2019,"Kano","Clinical Facility",85,15,16,"3/2019",Mar 19
3,2019,"Kano","Community Pharmacy",1,0,0,"3/2019",Mar 19
3,2019,"Kano","Lab",2,4,0,"3/2019",Mar 19
3,2019,"Kano","PPMV",60,3,0,"3/2019",Mar 19
3,2019,"Lagos","Clinical Facility",143,11,40,"3/2019",Mar 19
3,2019,"Lagos","Community Pharmacy",5,0,0,"3/2019",Mar 19
3,2019,"Lagos","Lab",28,6,0,"3/2019",Mar 19
3,2019,"Lagos","PPMV",19,0,0,"3/2019",Mar 19
4,2019,"Kano","Clinical Facility",85,40,27,"4/2019",Apr 19
4,2019,"Kano","Community Pharmacy",1,0,0,"4/2019",Apr 19
4,2019,"Kano","Lab",0,5,0,"4/2019",Apr 19
4,2019,"Kano","PPMV",65,20,0,"4/2019",Apr 19
4,2019,"Lagos","Clinical Facility",143,27,52,"4/2019",Apr 19
4,2019,"Lagos","Community Pharmacy",8,1,0,"4/2019",Apr 19
4,2019,"Lagos","Lab",27,15,0,"4/2019",Apr 19
4,2019,"Lagos","PPMV",13,5,0,"4/2019",Apr 19
5,2019,"Kano","Clinical Facility",33,67,31,"5/2019",May 19
5,2019,"Kano","Community Pharmacy",0,1,0,"5/2019",May 19
5,2019,"Kano","Lab",0,5,0,"5/2019",May 19
5,2019,"Kano","PPMV",15,21,0,"5/2019",May 19
5,2019,"Lagos","Clinical Facility",131,17,43,"5/2019",May 19
5,2019,"Lagos","Community Pharmacy",5,0,0,"5/2019",May 19
5,2019,"Lagos","Lab",26,9,3,"5/2019",May 19
5,2019,"Lagos","PPMV",7,0,0,"5/2019",May 19
6,2019,"Kano","Clinical Facility",48,95,37,"6/2019",Jun 19
6,2019,"Kano","Community Pharmacy",1,1,0,"6/2019",Jun 19
6,2019,"Kano","Lab",2,5,0,"6/2019",Jun 19
6,2019,"Kano","PPMV",25,34,0,"6/2019",Jun 19
6,2019,"Lagos","Clinical Facility",112,17,41,"6/2019",Jun 19
6,2019,"Lagos","Community Pharmacy",3,0,0,"6/2019",Jun 19
6,2019,"Lagos","Lab",18,12,6,"6/2019",Jun 19
6,2019,"Lagos","PPMV",10,0,0,"6/2019",Jun 19
7,2019,"Kano","Clinical Facility",74,94,46,"7/2019",Jul 19
7,2019,"Kano","Community Pharmacy",0,0,0,"7/2019",Jul 19
7,2019,"Kano","Lab",5,5,0,"7/2019",Jul 19
7,2019,"Kano","PPMV",31,54,0,"7/2019",Jul 19
7,2019,"Lagos","Clinical Facility",138,73,74,"7/2019",Jul 19
7,2019,"Lagos","Community Pharmacy",9,0,0,"7/2019",Jul 19
7,2019,"Lagos","Lab",21,14,1,"7/2019",Jul 19
7,2019,"Lagos","PPMV",28,0,0,"7/2019",Jul 19
8,2019,"Kano","Clinical Facility",67,72,63,"8/2019",Aug 19
8,2019,"Kano","Community Pharmacy",1,2,1,"8/2019",Aug 19
8,2019,"Kano","Lab",1,5,0,"8/2019",Aug 19
8,2019,"Kano","PPMV",35,43,26,"8/2019",Aug 19
8,2019,"Lagos","Clinical Facility",110,81,84,"8/2019",Aug 19
8,2019,"Lagos","Community Pharmacy",4,1,0,"8/2019",Aug 19
8,2019,"Lagos","Lab",14,14,3,"8/2019",Aug 19
8,2019,"Lagos","PPMV",11,22,2,"8/2019",Aug 19
9,2019,"Kano","Clinical Facility",65,133,67,"9/2019",Sep 19
9,2019,"Kano","Community Pharmacy",1,2,0,"9/2019",Sep 19
9,2019,"Kano","Lab",0,0,0,"9/2019",Sep 19
9,2019,"Kano","PPMV",24,78,22,"9/2019",Sep 19
9,2019,"Lagos","Clinical Facility",104,52,82,"9/2019",Sep 19
9,2019,"Lagos","Community Pharmacy",1,5,2,"9/2019",Sep 19
9,2019,"Lagos","Lab",23,11,1,"9/2019",Sep 19
9,2019,"Lagos","PPMV",14,13,10,"9/2019",Sep 19
10,2019,"Kano","Clinical Facility",44,174,54,"10/2019",Oct 19
10,2019,"Kano","Community Pharmacy",1,4,0,"10/2019",Oct 19
10,2019,"Kano","Lab",2,5,0,"10/2019",Oct 19
10,2019,"Kano","PPMV",27,98,23,"10/2019",Oct 19
10,2019,"Lagos","Clinical Facility",115,61,69,"10/2019",Oct 19
10,2019,"Lagos","Community Pharmacy",5,2,0,"10/2019",Oct 19
10,2019,"Lagos","Lab",23,14,3,"10/2019",Oct 19
10,2019,"Lagos","PPMV",12,11,6,"10/2019",Oct 19
11,2019,"Kano","Clinical Facility",25,40,31,"11/2019",Nov 19
11,2019,"Kano","Community Pharmacy",0,8,1,"11/2019",Nov 19
11,2019,"Kano","Lab",3,5,3,"11/2019",Nov 19
11,2019,"Kano","PPMV",24,78,7,"11/2019",Nov 19
11,2019,"Lagos","Clinical Facility",154,54,66,"11/2019",Nov 19
11,2019,"Lagos","Community Pharmacy",4,3,0,"11/2019",Nov 19
11,2019,"Lagos","Lab",22,6,1,"11/2019",Nov 19
11,2019,"Lagos","PPMV",17,6,5,"11/2019",Nov 19
12,2019,"Kano","Clinical Facility",31,44,36,"12/2019",Dec 19
12,2019,"Kano","Community Pharmacy",0,1,0,"12/2019",Dec 19
12,2019,"Kano","Lab",2,1,1,"12/2019",Dec 19
12,2019,"Kano","PPMV",21,69,6,"12/2019",Dec 19
12,2019,"Lagos","Clinical Facility",128,28,63,"12/2019",Dec 19
12,2019,"Lagos","Community Pharmacy",8,1,2,"12/2019",Dec 19
12,2019,"Lagos","Lab",21,7,0,"12/2019",Dec 19
12,2019,"Lagos","PPMV",11,8,0,"12/2019",Dec 19
1,2020,"Kano","Clinical Facility",30,52,48,"1/2020",Jan 20
1,2020,"Kano","Community Pharmacy",1,0,0,"1/2020",Jan 20
1,2020,"Kano","Lab",1,9,1,"1/2020",Jan 20
1,2020,"Kano","PPMV",15,59,4,"1/2020",Jan 20
1,2020,"Lagos","Clinical Facility",132,70,57,"1/2020",Jan 20
1,2020,"Lagos","Community Pharmacy",3,0,0,"1/2020",Jan 20
1,2020,"Lagos","Lab",24,6,2,"1/2020",Jan 20
1,2020,"Lagos","PPMV",11,3,4,"1/2020",Jan 20
2,2020,"Kano","Clinical Facility",29,26,31,"2/2020",Feb 20
2,2020,"Kano","Community Pharmacy",0,3,0,"2/2020",Feb 20
2,2020,"Kano","Lab",1,2,0,"2/2020",Feb 20
2,2020,"Kano","PPMV",24,27,17,"2/2020",Feb 20
2,2020,"Lagos","Clinical Facility",105,34,58,"2/2020",Feb 20
2,2020,"Lagos","Community Pharmacy",1,1,0,"2/2020",Feb 20
2,2020,"Lagos","Lab",19,9,2,"2/2020",Feb 20
2,2020,"Lagos","PPMV",6,3,7,"2/2020",Feb 20
3,2020,"Kano","Clinical Facility",38,25,37,"3/2020",Mar 20
3,2020,"Kano","Community Pharmacy",0,0,0,"3/2020",Mar 20
3,2020,"Kano","Lab",3,4,3,"3/2020",Mar 20
3,2020,"Kano","PPMV",24,46,17,"3/2020",Mar 20
3,2020,"Lagos","Clinical Facility",114,34,62,"3/2020",Mar 20
3,2020,"Lagos","Community Pharmacy",1,0,1,"3/2020",Mar 20
3,2020,"Lagos","Lab",20,10,2,"3/2020",Mar 20
3,2020,"Lagos","PPMV",8,6,0,"3/2020",Mar 20
4,2020,"Kano","Clinical Facility",0,0,0,"4/2020",Apr 20
4,2020,"Kano","Community Pharmacy",0,0,0,"4/2020",Apr 20
4,2020,"Kano","Lab",5,4,2,"4/2020",Apr 20
4,2020,"Kano","PPMV",28,57,15,"4/2020",Apr 20
4,2020,"Lagos","Clinical Facility",57,22,46,"4/2020",Apr 20
4,2020,"Lagos","Community Pharmacy",0,0,1,"4/2020",Apr 20
4,2020,"Lagos","Lab",8,10,0,"4/2020",Apr 20
4,2020,"Lagos","PPMV",6,2,0,"4/2020",Apr 20
5,2020,"Kano","Clinical Facility",0,0,0,"5/2020",May 20
5,2020,"Kano","Community Pharmacy",0,0,0,"5/2020",May 20
5,2020,"Kano","Lab",4,1,1,"5/2020",May 20
5,2020,"Kano","PPMV",31,60,10,"5/2020",May 20
5,2020,"Lagos","Clinical Facility",96,23,57,"5/2020",May 20
5,2020,"Lagos","Community Pharmacy",2,0,0,"5/2020",May 20
5,2020,"Lagos","Lab",13,5,4,"5/2020",May 20
5,2020,"Lagos","PPMV",6,3,2,"5/2020",May 20
6,2020,"Kano","Clinical Facility",54,34,28,"6/2020",Jun 20
6,2020,"Kano","Community Pharmacy",1,4,0,"6/2020",Jun 20
6,2020,"Kano","Lab",4,9,5,"6/2020",Jun 20
6,2020,"Kano","PPMV",48,83,22,"6/2020",Jun 20
6,2020,"Lagos","Clinical Facility",105,27,75,"6/2020",Jun 20
6,2020,"Lagos","Community Pharmacy",3,1,2,"6/2020",Jun 20
6,2020,"Lagos","Lab",24,10,5,"6/2020",Jun 20
6,2020,"Lagos","PPMV",4,4,3,"6/2020",Jun 20
7,2020,"Kano","Clinical Facility",63,49,59,"7/2020",Jul 20
7,2020,"Kano","Community Pharmacy",1,10,1,"7/2020",Jul 20
7,2020,"Kano","Lab",2,9,2,"7/2020",Jul 20
7,2020,"Kano","PPMV",93,99,27,"7/2020",Jul 20
7,2020,"Lagos","Clinical Facility",131,26,85,"7/2020",Jul 20
7,2020,"Lagos","Community Pharmacy",4,2,0,"7/2020",Jul 20
7,2020,"Lagos","Lab",20,7,4,"7/2020",Jul 20
7,2020,"Lagos","PPMV",11,5,3,"7/2020",Jul 20
8,2020,"Kano","Clinical Facility",44,69,32,"8/2020",Aug 20
8,2020,"Kano","Community Pharmacy",0,4,1,"8/2020",Aug 20
8,2020,"Kano","Lab",3,3,1,"8/2020",Aug 20
8,2020,"Kano","PPMV",79,142,25,"8/2020",Aug 20
8,2020,"Lagos","Clinical Facility",128,71,75,"8/2020",Aug 20
8,2020,"Lagos","Community Pharmacy",4,0,2,"8/2020",Aug 20
8,2020,"Lagos","Lab",30,3,6,"8/2020",Aug 20
8,2020,"Lagos","PPMV",5,0,9,"8/2020",Aug 20
9,2020,"Kano","Clinical Facility",39,90,43,"9/2020",Sep 20
9,2020,"Kano","Community Pharmacy",0,19,1,"9/2020",Sep 20
9,2020,"Kano","Lab",5,9,0,"9/2020",Sep 20
9,2020,"Kano","PPMV",92,172,34,"9/2020",Sep 20
9,2020,"Lagos","Clinical Facility",135,31,65,"9/2020",Sep 20
9,2020,"Lagos","Community Pharmacy",4,0,0,"9/2020",Sep 20
9,2020,"Lagos","Lab",16,6,6,"9/2020",Sep 20
9,2020,"Lagos","PPMV",11,6,7,"9/2020",Sep 20
10,2020,"Kano","Clinical Facility",28,48,57,"10/2020",Oct 20
10,2020,"Kano","Community Pharmacy",0,4,1,"10/2020",Oct 20
10,2020,"Kano","Lab",5,8,1,"10/2020",Oct 20
10,2020,"Kano","PPMV",87,147,20,"10/2020",Oct 20
10,2020,"Lagos","Clinical Facility",95,31,73,"10/2020",Oct 20
10,2020,"Lagos","Community Pharmacy",4,1,1,"10/2020",Oct 20
10,2020,"Lagos","Lab",17,3,2,"10/2020",Oct 20
10,2020,"Lagos","PPMV",11,2,4,"10/2020",Oct 20
11,2020,"Kano","Clinical Facility",41,48,42,"11/2020",Nov 20
11,2020,"Kano","Community Pharmacy",0,0,1,"11/2020",Nov 20
11,2020,"Kano","Lab",7,1,1,"11/2020",Nov 20
11,2020,"Kano","PPMV",70,125,36,"11/2020",Nov 20
11,2020,"Lagos","Clinical Facility",151,33,79,"11/2020",Nov 20
11,2020,"Lagos","Community Pharmacy",4,1,2,"11/2020",Nov 20
11,2020,"Lagos","Lab",20,4,2,"11/2020",Nov 20
11,2020,"Lagos","PPMV",11,7,3,"11/2020",Nov 20
12,2020,"Kano","Clinical Facility",41,53,49,"12/2020",Dec 20
12,2020,"Kano","Community Pharmacy",0,0,0,"12/2020",Dec 20
12,2020,"Kano","Lab",4,6,0,"12/2020",Dec 20
12,2020,"Kano","PPMV",77,114,34,"12/2020",Dec 20
12,2020,"Lagos","Clinical Facility",143,30,72,"12/2020",Dec 20
12,2020,"Lagos","Community Pharmacy",4,0,1,"12/2020",Dec 20
12,2020,"Lagos","Lab",10,4,1,"12/2020",Dec 20
12,2020,"Lagos","PPMV",16,4,3,"12/2020",Dec 20
