d,state,open
May 19,"Kano",728
May 19,"Lagos",824
May 19,"Kano",263
May 19,"Lagos",1
May 19,"Kano",263
May 19,"Lagos",1
May 19,"Kano",263
May 19,"Lagos",1
May 19,"Kano",263
May 19,"Lagos",1
May 19,"Kano",263
May 19,"Lagos",1
May 19,"Kano",263
May 19,"Lagos",1
May 19,"Kano",263
May 19,"Lagos",1
May 19,"Kano",263
May 19,"Lagos",1
May 19,"Kano",263
May 19,"Lagos",1
May 19,"Kano",263
May 19,"Lagos",1
May 19,"Kano",263
May 19,"Lagos",1
May 19,"Kano",263
May 19,"Lagos",1
May 19,"Kano",263
May 19,"Lagos",1
May 19,"Kano",263
May 19,"Lagos",1
May 19,"Kano",263
May 19,"Lagos",1
May 19,"Kano",263
May 19,"Lagos",1
May 19,"Kano",263
May 19,"Lagos",1
May 19,"Kano",263
May 19,"Lagos",1
May 19,"Kano",263
May 19,"Lagos",1
May 19,"Kano",263
May 19,"Lagos",1
May 19,"Kano",263
May 19,"Lagos",1
May 19,"Kano",263
May 19,"Lagos",1
May 19,"Kano",263
May 19,"Lagos",1
May 19,"Kano",263
May 19,"Lagos",1
May 19,"Kano",263
May 19,"Lagos",1
May 19,"Kano",263
May 19,"Lagos",1
May 19,"Kano",263
May 19,"Lagos",1
May 19,"Kano",263
May 19,"Lagos",1
May 19,"Kano",263
May 19,"Lagos",1
May 19,"Kano",263
May 19,"Lagos",1
Jun 19,"Kano",263
Jun 19,"Lagos",1
Jun 19,"Kano",263
Jun 19,"Lagos",1
Jun 19,"Kano",263
Jun 19,"Lagos",1
Jun 19,"Kano",263
Jun 19,"Lagos",1
Jun 19,"Kano",263
Jun 19,"Lagos",1
Jun 19,"Kano",263
Jun 19,"Lagos",1
Jun 19,"Kano",263
Jun 19,"Lagos",1
Jun 19,"Kano",263
Jun 19,"Lagos",1
Jun 19,"Kano",263
Jun 19,"Lagos",1
Jun 19,"Kano",263
Jun 19,"Lagos",1
Jun 19,"Kano",263
Jun 19,"Lagos",1
Jun 19,"Kano",263
Jun 19,"Lagos",1
Jun 19,"Kano",263
Jun 19,"Lagos",1
Jun 19,"Kano",263
Jun 19,"Lagos",1
Jun 19,"Kano",263
Jun 19,"Lagos",1
Jun 19,"Kano",263
Jun 19,"Lagos",1
Jun 19,"Kano",263
Jun 19,"Lagos",1
Jun 19,"Kano",263
Jun 19,"Lagos",1
Jun 19,"Kano",263
Jun 19,"Lagos",1
Jun 19,"Kano",263
Jun 19,"Lagos",1
Jun 19,"Kano",263
Jun 19,"Lagos",1
Jun 19,"Kano",263
Jun 19,"Lagos",1
Jun 19,"Kano",263
Jun 19,"Lagos",1
Jun 19,"Kano",263
Jun 19,"Lagos",1
Jun 19,"Kano",263
Jun 19,"Lagos",1
Jun 19,"Kano",263
Jun 19,"Lagos",1
Jun 19,"Kano",263
Jun 19,"Lagos",1
Jun 19,"Kano",263
Jun 19,"Lagos",1
Jun 19,"Kano",263
Jun 19,"Lagos",1
Jun 19,"Kano",263
Jun 19,"Lagos",1
Jul 19,"Kano",263
Jul 19,"Lagos",1
Jul 19,"Kano",263
Jul 19,"Lagos",1
Jul 19,"Kano",263
Jul 19,"Lagos",1
Jul 19,"Kano",263
Jul 19,"Lagos",1
Jul 19,"Kano",263
Jul 19,"Lagos",1
Jul 19,"Kano",263
Jul 19,"Lagos",1
Jul 19,"Kano",263
Jul 19,"Lagos",1
Jul 19,"Kano",263
Jul 19,"Lagos",1
Jul 19,"Kano",263
Jul 19,"Lagos",1
Jul 19,"Kano",263
Jul 19,"Lagos",1
Jul 19,"Kano",263
Jul 19,"Lagos",1
Jul 19,"Kano",263
Jul 19,"Lagos",1
Jul 19,"Kano",263
Jul 19,"Lagos",1
Jul 19,"Kano",263
Jul 19,"Lagos",1
Jul 19,"Kano",263
Jul 19,"Lagos",1
Jul 19,"Kano",263
Jul 19,"Lagos",1
Jul 19,"Kano",263
Jul 19,"Lagos",1
Jul 19,"Kano",263
Jul 19,"Lagos",1
Jul 19,"Kano",263
Jul 19,"Lagos",1
Jul 19,"Kano",263
Jul 19,"Lagos",1
Jul 19,"Kano",263
Jul 19,"Lagos",1
Jul 19,"Kano",263
Jul 19,"Lagos",1
Jul 19,"Kano",263
Jul 19,"Lagos",1
Jul 19,"Kano",263
Jul 19,"Lagos",1
Jul 19,"Kano",263
Jul 19,"Lagos",1
Jul 19,"Kano",263
Jul 19,"Lagos",1
Jul 19,"Kano",263
Jul 19,"Lagos",1
Jul 19,"Kano",263
Jul 19,"Lagos",1
Jul 19,"Kano",263
Jul 19,"Lagos",1
Jul 19,"Kano",263
Jul 19,"Lagos",1
Jul 19,"Kano",263
Jul 19,"Lagos",1
Aug 19,"Kano",263
Aug 19,"Lagos",1
Aug 19,"Kano",263
Aug 19,"Lagos",1
Aug 19,"Kano",263
Aug 19,"Lagos",1
Aug 19,"Kano",263
Aug 19,"Lagos",1
Aug 19,"Kano",263
Aug 19,"Lagos",1
Aug 19,"Kano",263
Aug 19,"Lagos",1
Aug 19,"Kano",263
Aug 19,"Lagos",1
Aug 19,"Kano",263
Aug 19,"Lagos",1
Aug 19,"Kano",263
Aug 19,"Lagos",1
Aug 19,"Kano",263
Aug 19,"Lagos",1
Aug 19,"Kano",263
Aug 19,"Lagos",1
Aug 19,"Kano",263
Aug 19,"Lagos",1
Aug 19,"Kano",263
Aug 19,"Lagos",1
Aug 19,"Kano",263
Aug 19,"Lagos",1
Aug 19,"Kano",263
Aug 19,"Lagos",1
Aug 19,"Kano",263
Aug 19,"Lagos",1
Aug 19,"Kano",263
Aug 19,"Lagos",1
Aug 19,"Kano",263
Aug 19,"Lagos",1
Aug 19,"Kano",263
Aug 19,"Lagos",1
Aug 19,"Kano",263
Aug 19,"Lagos",1
Aug 19,"Kano",263
Aug 19,"Lagos",1
Aug 19,"Kano",263
Aug 19,"Lagos",1
Aug 19,"Kano",263
Aug 19,"Lagos",1
Aug 19,"Kano",263
Aug 19,"Lagos",1
Aug 19,"Kano",263
Aug 19,"Lagos",1
Aug 19,"Kano",263
Aug 19,"Lagos",1
Aug 19,"Kano",263
Aug 19,"Lagos",1
Aug 19,"Kano",263
Aug 19,"Lagos",1
Aug 19,"Kano",263
Aug 19,"Lagos",1
Aug 19,"Kano",263
Aug 19,"Lagos",1
Aug 19,"Kano",263
Aug 19,"Lagos",1
Sep 19,"Kano",263
Sep 19,"Lagos",1
Sep 19,"Kano",263
Sep 19,"Lagos",1
Sep 19,"Kano",263
Sep 19,"Lagos",1
Sep 19,"Kano",263
Sep 19,"Lagos",1
Sep 19,"Kano",263
Sep 19,"Lagos",1
Sep 19,"Kano",263
Sep 19,"Lagos",1
Sep 19,"Kano",263
Sep 19,"Lagos",1
Sep 19,"Kano",263
Sep 19,"Lagos",1
Sep 19,"Kano",263
Sep 19,"Lagos",1
Sep 19,"Kano",263
Sep 19,"Lagos",1
Sep 19,"Kano",263
Sep 19,"Lagos",1
Sep 19,"Kano",263
Sep 19,"Lagos",1
Sep 19,"Kano",263
Sep 19,"Lagos",1
Sep 19,"Kano",263
Sep 19,"Lagos",1
Sep 19,"Kano",263
Sep 19,"Lagos",1
Sep 19,"Kano",263
Sep 19,"Lagos",1
Sep 19,"Kano",263
Sep 19,"Lagos",1
Sep 19,"Kano",263
Sep 19,"Lagos",1
Sep 19,"Kano",263
Sep 19,"Lagos",1
Sep 19,"Kano",263
Sep 19,"Lagos",1
Sep 19,"Kano",263
Sep 19,"Lagos",1
Sep 19,"Kano",263
Sep 19,"Lagos",1
Sep 19,"Kano",263
Sep 19,"Lagos",1
Sep 19,"Kano",263
Sep 19,"Lagos",1
Sep 19,"Kano",263
Sep 19,"Lagos",1
Sep 19,"Kano",263
Sep 19,"Lagos",1
Sep 19,"Kano",263
Sep 19,"Lagos",1
Sep 19,"Kano",263
Sep 19,"Lagos",1
Sep 19,"Kano",263
Sep 19,"Lagos",1
Sep 19,"Kano",263
Sep 19,"Lagos",1
Oct 19,"Kano",263
Oct 19,"Lagos",1
Oct 19,"Kano",263
Oct 19,"Lagos",1
Oct 19,"Kano",263
Oct 19,"Lagos",1
Oct 19,"Kano",263
Oct 19,"Lagos",1
Oct 19,"Kano",263
Oct 19,"Lagos",1
Oct 19,"Kano",263
Oct 19,"Lagos",1
Oct 19,"Kano",263
Oct 19,"Lagos",1
Oct 19,"Kano",263
Oct 19,"Lagos",1
Oct 19,"Kano",263
Oct 19,"Lagos",1
Oct 19,"Kano",263
Oct 19,"Lagos",1
Oct 19,"Kano",263
Oct 19,"Lagos",1
Oct 19,"Kano",263
Oct 19,"Lagos",1
Oct 19,"Kano",263
Oct 19,"Lagos",1
Oct 19,"Kano",263
Oct 19,"Lagos",1
Oct 19,"Kano",263
Oct 19,"Lagos",1
Oct 19,"Kano",263
Oct 19,"Lagos",1
Oct 19,"Kano",263
Oct 19,"Lagos",1
Oct 19,"Kano",263
Oct 19,"Lagos",1
Oct 19,"Kano",263
Oct 19,"Lagos",1
Oct 19,"Kano",263
Oct 19,"Lagos",1
Oct 19,"Kano",263
Oct 19,"Lagos",1
Oct 19,"Kano",263
Oct 19,"Lagos",1
Oct 19,"Kano",263
Oct 19,"Lagos",1
Oct 19,"Kano",263
Oct 19,"Lagos",1
Oct 19,"Kano",263
Oct 19,"Lagos",1
Oct 19,"Kano",263
Oct 19,"Lagos",1
Oct 19,"Kano",263
Oct 19,"Lagos",1
Oct 19,"Kano",263
Oct 19,"Lagos",1
Oct 19,"Kano",263
Oct 19,"Lagos",1
Oct 19,"Kano",263
Oct 19,"Lagos",1
Oct 19,"Kano",263
Oct 19,"Lagos",1
Nov 19,"Kano",263
Nov 19,"Lagos",1
Nov 19,"Kano",263
Nov 19,"Lagos",1
Nov 19,"Kano",263
Nov 19,"Lagos",1
Nov 19,"Kano",263
Nov 19,"Lagos",1
Nov 19,"Kano",263
Nov 19,"Lagos",1
Nov 19,"Kano",263
Nov 19,"Lagos",1
Nov 19,"Kano",263
Nov 19,"Lagos",1
Nov 19,"Kano",263
Nov 19,"Lagos",1
Nov 19,"Kano",263
Nov 19,"Lagos",1
Nov 19,"Kano",263
Nov 19,"Lagos",1
Nov 19,"Kano",263
Nov 19,"Lagos",1
Nov 19,"Kano",263
Nov 19,"Lagos",1
Nov 19,"Kano",263
Nov 19,"Lagos",1
Nov 19,"Kano",263
Nov 19,"Lagos",1
Nov 19,"Kano",263
Nov 19,"Lagos",1
Nov 19,"Kano",263
Nov 19,"Lagos",1
Nov 19,"Kano",263
Nov 19,"Lagos",1
Nov 19,"Kano",263
Nov 19,"Lagos",1
Nov 19,"Kano",263
Nov 19,"Lagos",1
Nov 19,"Kano",263
Nov 19,"Lagos",1
Nov 19,"Kano",263
Nov 19,"Lagos",1
Nov 19,"Kano",263
Nov 19,"Lagos",1
Nov 19,"Kano",263
Nov 19,"Lagos",1
Nov 19,"Kano",263
Nov 19,"Lagos",1
Nov 19,"Kano",263
Nov 19,"Lagos",1
Nov 19,"Kano",263
Nov 19,"Lagos",1
Nov 19,"Kano",263
Nov 19,"Lagos",1
Nov 19,"Kano",263
Nov 19,"Lagos",1
Nov 19,"Kano",263
Nov 19,"Lagos",1
Nov 19,"Kano",263
Nov 19,"Lagos",1
Dec 19,"Kano",263
Dec 19,"Lagos",1
Dec 19,"Kano",263
Dec 19,"Lagos",1
Dec 19,"Kano",263
Dec 19,"Lagos",1
Dec 19,"Kano",263
Dec 19,"Lagos",1
Dec 19,"Kano",263
Dec 19,"Lagos",1
Dec 19,"Kano",263
Dec 19,"Lagos",1
Dec 19,"Kano",263
Dec 19,"Lagos",1
Dec 19,"Kano",263
Dec 19,"Lagos",1
Dec 19,"Kano",263
Dec 19,"Lagos",1
Dec 19,"Kano",263
Dec 19,"Lagos",1
Dec 19,"Kano",263
Dec 19,"Lagos",1
Dec 19,"Kano",263
Dec 19,"Lagos",1
Dec 19,"Kano",263
Dec 19,"Lagos",1
Dec 19,"Kano",263
Dec 19,"Lagos",1
Dec 19,"Kano",263
Dec 19,"Lagos",1
Dec 19,"Kano",263
Dec 19,"Lagos",1
Dec 19,"Kano",263
Dec 19,"Lagos",1
Dec 19,"Kano",263
Dec 19,"Lagos",1
Dec 19,"Kano",263
Dec 19,"Lagos",1
Dec 19,"Kano",263
Dec 19,"Lagos",1
Dec 19,"Kano",263
Dec 19,"Lagos",1
Dec 19,"Kano",263
Dec 19,"Lagos",1
Dec 19,"Kano",263
Dec 19,"Lagos",1
Dec 19,"Kano",263
Dec 19,"Lagos",1
Dec 19,"Kano",263
Dec 19,"Lagos",1
Dec 19,"Kano",263
Dec 19,"Lagos",1
Dec 19,"Kano",263
Dec 19,"Lagos",1
Dec 19,"Kano",263
Dec 19,"Lagos",1
Dec 19,"Kano",263
Dec 19,"Lagos",1
Dec 19,"Kano",263
Dec 19,"Lagos",1
Dec 19,"Kano",263
Dec 19,"Lagos",1
Jan 20,"Kano",263
Jan 20,"Lagos",1
Jan 20,"Kano",263
Jan 20,"Lagos",1
Jan 20,"Kano",263
Jan 20,"Lagos",1
Jan 20,"Kano",263
Jan 20,"Lagos",1
Jan 20,"Kano",263
Jan 20,"Lagos",1
Jan 20,"Kano",263
Jan 20,"Lagos",1
Jan 20,"Kano",263
Jan 20,"Lagos",1
Jan 20,"Kano",263
Jan 20,"Lagos",1
Jan 20,"Kano",263
Jan 20,"Lagos",1
Jan 20,"Kano",263
Jan 20,"Lagos",1
Jan 20,"Kano",263
Jan 20,"Lagos",1
Jan 20,"Kano",263
Jan 20,"Lagos",1
Jan 20,"Kano",263
Jan 20,"Lagos",1
Jan 20,"Kano",263
Jan 20,"Lagos",1
Jan 20,"Kano",263
Jan 20,"Lagos",1
Jan 20,"Kano",263
Jan 20,"Lagos",1
Jan 20,"Kano",263
Jan 20,"Lagos",1
Jan 20,"Kano",263
Jan 20,"Lagos",1
Jan 20,"Kano",263
Jan 20,"Lagos",1
Jan 20,"Kano",263
Jan 20,"Lagos",1
Jan 20,"Kano",263
Jan 20,"Lagos",1
Jan 20,"Kano",263
Jan 20,"Lagos",1
Jan 20,"Kano",263
Jan 20,"Lagos",1
Jan 20,"Kano",263
Jan 20,"Lagos",1
Jan 20,"Kano",263
Jan 20,"Lagos",1
Jan 20,"Kano",263
Jan 20,"Lagos",1
Jan 20,"Kano",263
Jan 20,"Lagos",1
