month,year,state,attendance_total,screened_total,presumptives_total,diagnosed_total,t_string,t
10,2018,"Kano",8486,998,1348,49,"10/2018",Oct 18
10,2018,"Lagos",77744,1543,1152,127,"10/2018",Oct 18
11,2018,"Kano",10371,1136,2193,65,"11/2018",Nov 18
11,2018,"Lagos",150237,12506,1992,214,"11/2018",Nov 18
12,2018,"Kano",9861,1802,1473,84,"12/2018",Dec 18
12,2018,"Lagos",148408,42702,1942,180,"12/2018",Dec 18
1,2019,"Kano",21037,7831,2468,154,"1/2019",Jan 19
1,2019,"Lagos",154303,131301,2561,221,"1/2019",Jan 19
2,2019,"Kano",39290,31189,2698,167,"2/2019",Feb 19
2,2019,"Lagos",220437,42179,2698,219,"2/2019",Feb 19
3,2019,"Kano",81078,67828,5065,186,"3/2019",Mar 19
3,2019,"Lagos",184545,66037,3845,252,"3/2019",Mar 19
4,2019,"Kano",92840,83038,4247,243,"4/2019",Apr 19
4,2019,"Lagos",155844,66173,2976,291,"4/2019",Apr 19
5,2019,"Kano",77163,81341,2907,173,"5/2019",May 19
5,2019,"Lagos",182162,67050,3527,241,"5/2019",May 19
6,2019,"Kano",79713,83813,5048,248,"6/2019",Jun 19
6,2019,"Lagos",176563,66020,3436,219,"6/2019",Jun 19
7,2019,"Kano",86559,94197,6721,309,"7/2019",Jul 19
7,2019,"Lagos",198656,88624,4530,358,"7/2019",Jul 19
8,2019,"Kano",75997,91198,8901,316,"8/2019",Aug 19
8,2019,"Lagos",181413,79651,4585,346,"8/2019",Aug 19
9,2019,"Kano",84761,87381,9667,392,"9/2019",Sep 19
9,2019,"Lagos",199586,83607,4801,318,"9/2019",Sep 19
10,2019,"Kano",71879,71414,9514,432,"10/2019",Oct 19
10,2019,"Lagos",183070,87232,4960,321,"10/2019",Oct 19
11,2019,"Kano",44659,55354,4824,225,"11/2019",Nov 19
11,2019,"Lagos",144550,70511,3468,338,"11/2019",Nov 19
12,2019,"Kano",52343,55296,5575,212,"12/2019",Dec 19
12,2019,"Lagos",145745,63469,3046,277,"12/2019",Dec 19
1,2020,"Kano",52751,53562,5597,220,"1/2020",Jan 20
1,2020,"Lagos",120846,64866,3602,312,"1/2020",Jan 20
2,2020,"Kano",39743,57361,5063,160,"2/2020",Feb 20
2,2020,"Lagos",161804,71187,3648,245,"2/2020",Feb 20
3,2020,"Kano",52532,63457,6278,197,"3/2020",Mar 20
3,2020,"Lagos",117790,68751,2918,258,"3/2020",Mar 20
4,2020,"Kano",40752,51971,5085,212,"4/2020",Apr 20
4,2020,"Lagos",65495,41506,1198,152,"4/2020",Apr 20
5,2020,"Kano",39359,52823,4462,178,"5/2020",May 20
5,2020,"Lagos",91732,58528,1696,211,"5/2020",May 20
6,2020,"Kano",46903,59419,6692,292,"6/2020",Jun 20
6,2020,"Lagos",116620,66722,2104,263,"6/2020",Jun 20
7,2020,"Kano",57362,74065,9321,415,"7/2020",Jul 20
7,2020,"Lagos",146881,79064,2375,298,"7/2020",Jul 20
8,2020,"Kano",66534,84289,9827,403,"8/2020",Aug 20
8,2020,"Lagos",157521,84211,2834,333,"8/2020",Aug 20
9,2020,"Kano",71951,104791,12783,504,"9/2020",Sep 20
9,2020,"Lagos",162251,88507,3222,287,"9/2020",Sep 20
10,2020,"Kano",71570,97629,12420,406,"10/2020",Oct 20
10,2020,"Lagos",158934,85125,2833,244,"10/2020",Oct 20
11,2020,"Kano",79099,114122,10870,372,"11/2020",Nov 20
11,2020,"Lagos",160633,84025,3888,317,"11/2020",Nov 20
12,2020,"Kano",75084,114610,10550,378,"12/2020",Dec 20
12,2020,"Lagos",139742,78863,3354,289,"12/2020",Dec 20
